UserID,Asset,Quantity,,# Users (BTC),# Users (ETH),Total BTC,Total ETH
1,BTC,410.6,,354,275,181385.9,133718
2,BTC,166.1,,,,,
3,BTC,625.4,,,,,
4,BTC,580.9,,,,,
5,BTC,649.6,,,,,
6,BTC,232.2,,,,,
7,BTC,94.5,,,,,
8,BTC,848.9,,,,,
9,BTC,587.3,,,,,
10,BTC,804.3,,,,,
11,BTC,546.9,,,,,
12,BTC,613.6,,,,,
13,BTC,818.8,,,,,
14,BTC,853.4,,,,,
15,BTC,798.8,,,,,
16,BTC,547,,,,,
17,BTC,634.6,,,,,
18,BTC,794.1,,,,,
19,BTC,333.2,,,,,
20,BTC,394.8,,,,,
21,BTC,256.8,,,,,
22,BTC,925.8,,,,,
23,BTC,314.6,,,,,
24,BTC,253.5,,,,,
25,BTC,187.9,,,,,
26,BTC,474.1,,,,,
27,BTC,517.4,,,,,
28,BTC,539,,,,,
29,BTC,315.6,,,,,
30,BTC,415.4,,,,,
31,BTC,914.8,,,,,
32,BTC,484.8,,,,,
33,BTC,646.6,,,,,
34,BTC,565.8,,,,,
35,BTC,768.4,,,,,
36,BTC,91.6,,,,,
37,BTC,729.4,,,,,
38,BTC,985.6,,,,,
39,BTC,451.9,,,,,
40,BTC,828.3,,,,,
41,BTC,176.1,,,,,
42,BTC,813.6,,,,,
43,BTC,882.7,,,,,
44,BTC,957.8,,,,,
45,BTC,339.2,,,,,
46,BTC,180,,,,,
47,BTC,336.3,,,,,
48,BTC,530.5,,,,,
49,BTC,722.2,,,,,
50,BTC,740.1,,,,,
51,BTC,703.9,,,,,
52,BTC,337.5,,,,,
53,BTC,692.2,,,,,
54,BTC,778.2,,,,,
55,BTC,533.9,,,,,
56,BTC,479.1,,,,,
57,BTC,346.5,,,,,
58,BTC,340.5,,,,,
59,BTC,545,,,,,
60,BTC,868.5,,,,,
61,BTC,734.7,,,,,
62,BTC,649.4,,,,,
63,BTC,618.1,,,,,
64,BTC,157.3,,,,,
65,BTC,204,,,,,
66,BTC,139,,,,,
67,BTC,307.9,,,,,
68,BTC,2.5,,,,,
69,BTC,899.6,,,,,
70,BTC,821.2,,,,,
71,BTC,495.3,,,,,
72,BTC,587.6,,,,,
73,BTC,600.5,,,,,
74,BTC,614.9,,,,,
75,BTC,790,,,,,
76,BTC,470.9,,,,,
77,BTC,460.4,,,,,
78,BTC,911.3,,,,,
79,BTC,670.4,,,,,
80,BTC,191,,,,,
81,BTC,783.4,,,,,
82,BTC,412.5,,,,,
83,BTC,285.5,,,,,
84,BTC,62.9,,,,,
85,BTC,284.8,,,,,
86,BTC,955.1,,,,,
87,BTC,464.5,,,,,
88,BTC,490,,,,,
89,BTC,447.9,,,,,
90,BTC,332.3,,,,,
91,BTC,780.7,,,,,
92,BTC,33.6,,,,,
93,BTC,804.7,,,,,
94,BTC,231.6,,,,,
95,BTC,975.9,,,,,
96,BTC,183.8,,,,,
97,BTC,837.8,,,,,
98,BTC,903.7,,,,,
99,BTC,52.5,,,,,
100,BTC,824.7,,,,,
101,BTC,958.2,,,,,
102,BTC,439.3,,,,,
103,BTC,886.1,,,,,
104,BTC,253.4,,,,,
105,BTC,333.6,,,,,
106,BTC,134.3,,,,,
107,BTC,975,,,,,
108,BTC,127.6,,,,,
109,BTC,440.5,,,,,
110,BTC,445.8,,,,,
111,BTC,504.3,,,,,
112,BTC,146,,,,,
113,BTC,293.6,,,,,
114,BTC,355.1,,,,,
115,BTC,760.7,,,,,
116,BTC,581.7,,,,,
117,BTC,436.5,,,,,
118,BTC,166.1,,,,,
119,BTC,30,,,,,
120,BTC,419.2,,,,,
121,BTC,330.4,,,,,
122,BTC,338.6,,,,,
123,BTC,43.2,,,,,
124,BTC,419.9,,,,,
125,BTC,84.1,,,,,
126,BTC,166.1,,,,,
127,BTC,915.1,,,,,
128,BTC,360.3,,,,,
129,BTC,192.5,,,,,
130,BTC,170.4,,,,,
131,BTC,125.4,,,,,
132,BTC,302.6,,,,,
133,BTC,259.7,,,,,
134,BTC,311.1,,,,,
135,BTC,335.8,,,,,
136,BTC,737.4,,,,,
137,BTC,341.1,,,,,
138,BTC,141.4,,,,,
139,BTC,725,,,,,
140,BTC,6.4,,,,,
141,BTC,291,,,,,
142,BTC,523.7,,,,,
143,BTC,506.9,,,,,
144,BTC,454.5,,,,,
145,BTC,818.8,,,,,
146,BTC,571.7,,,,,
147,BTC,632.3,,,,,
148,BTC,894.8,,,,,
149,BTC,966.5,,,,,
150,BTC,616.1,,,,,
151,BTC,814.9,,,,,
152,BTC,732.5,,,,,
153,BTC,172.7,,,,,
154,BTC,291,,,,,
155,BTC,965.3,,,,,
156,BTC,92,,,,,
157,BTC,453.4,,,,,
158,BTC,620.7,,,,,
159,BTC,784.3,,,,,
160,BTC,490.3,,,,,
161,BTC,507.8,,,,,
162,BTC,335.1,,,,,
163,BTC,906.8,,,,,
164,BTC,120.5,,,,,
165,BTC,89.9,,,,,
166,BTC,990.4,,,,,
167,BTC,235.1,,,,,
168,BTC,449.9,,,,,
169,BTC,918.9,,,,,
170,BTC,319.8,,,,,
171,BTC,339.6,,,,,
172,BTC,927,,,,,
173,BTC,673.7,,,,,
174,BTC,636.7,,,,,
175,BTC,361.3,,,,,
176,BTC,178.6,,,,,
177,BTC,137.5,,,,,
178,BTC,958.7,,,,,
179,BTC,527.6,,,,,
180,BTC,819.6,,,,,
181,BTC,784,,,,,
182,BTC,475.2,,,,,
183,BTC,80.9,,,,,
184,BTC,510.5,,,,,
185,BTC,973.3,,,,,
186,BTC,348.8,,,,,
187,BTC,534.8,,,,,
188,BTC,831.1,,,,,
189,BTC,90.6,,,,,
190,BTC,201.3,,,,,
191,BTC,936.4,,,,,
192,BTC,173,,,,,
193,BTC,995.2,,,,,
194,BTC,858.9,,,,,
195,BTC,792.4,,,,,
196,BTC,890.5,,,,,
197,BTC,315.4,,,,,
198,BTC,695.3,,,,,
199,BTC,664.3,,,,,
200,BTC,107.9,,,,,
201,BTC,1.9,,,,,
202,BTC,67.9,,,,,
203,BTC,384.9,,,,,
204,BTC,72.1,,,,,
205,BTC,146.9,,,,,
206,BTC,232.1,,,,,
207,BTC,323.8,,,,,
208,BTC,229.7,,,,,
209,BTC,785.6,,,,,
210,BTC,532.6,,,,,
211,BTC,619.3,,,,,
212,BTC,803.6,,,,,
213,BTC,579.6,,,,,
214,BTC,33.9,,,,,
215,BTC,899.2,,,,,
216,BTC,359.6,,,,,
217,BTC,990.9,,,,,
218,BTC,882.9,,,,,
219,BTC,881.2,,,,,
220,BTC,167.3,,,,,
221,BTC,782.1,,,,,
222,BTC,509.7,,,,,
223,BTC,481.5,,,,,
224,BTC,52.4,,,,,
225,BTC,105.3,,,,,
226,BTC,113.5,,,,,
227,BTC,579.3,,,,,
228,BTC,787.1,,,,,
229,BTC,126.8,,,,,
230,BTC,682.2,,,,,
231,BTC,867.3,,,,,
232,BTC,120.2,,,,,
233,BTC,94,,,,,
234,BTC,898.8,,,,,
235,BTC,96.7,,,,,
236,BTC,2.5,,,,,
237,BTC,464.6,,,,,
238,BTC,761,,,,,
239,BTC,532.2,,,,,
240,BTC,3.5,,,,,
241,BTC,434.5,,,,,
242,BTC,362.5,,,,,
243,BTC,406.5,,,,,
244,BTC,486.8,,,,,
245,BTC,899.8,,,,,
246,BTC,401,,,,,
247,BTC,816.8,,,,,
248,BTC,646,,,,,
249,BTC,317.7,,,,,
250,BTC,506,,,,,
251,BTC,55.9,,,,,
252,BTC,882.1,,,,,
253,BTC,760.6,,,,,
254,BTC,772.7,,,,,
255,BTC,26.9,,,,,
256,BTC,568.4,,,,,
257,BTC,997.9,,,,,
258,BTC,642.3,,,,,
259,BTC,756.1,,,,,
260,BTC,328.8,,,,,
261,BTC,142.2,,,,,
262,BTC,88.7,,,,,
263,BTC,661.2,,,,,
264,BTC,594.1,,,,,
265,BTC,615.5,,,,,
266,BTC,238.4,,,,,
267,BTC,894,,,,,
268,BTC,338.5,,,,,
269,BTC,603.6,,,,,
270,BTC,223.8,,,,,
271,BTC,410.6,,,,,
272,BTC,747.3,,,,,
273,BTC,938.2,,,,,
274,BTC,124.2,,,,,
275,BTC,676.2,,,,,
276,BTC,567.3,,,,,
277,BTC,727.3,,,,,
278,BTC,694.8,,,,,
279,BTC,356.2,,,,,
280,BTC,862.8,,,,,
281,BTC,864,,,,,
282,BTC,164.2,,,,,
283,BTC,25,,,,,
284,BTC,504.2,,,,,
285,BTC,36.2,,,,,
286,BTC,815.7,,,,,
287,BTC,181.8,,,,,
288,BTC,145.5,,,,,
289,BTC,480.9,,,,,
290,BTC,881.6,,,,,
291,BTC,942.1,,,,,
292,BTC,854.4,,,,,
293,BTC,850.3,,,,,
294,BTC,75.7,,,,,
295,BTC,830.2,,,,,
296,BTC,936.6,,,,,
297,BTC,697.9,,,,,
298,BTC,323.6,,,,,
299,BTC,581.8,,,,,
300,BTC,875.1,,,,,
301,BTC,279,,,,,
302,BTC,659.4,,,,,
303,BTC,985.2,,,,,
304,BTC,304.4,,,,,
305,BTC,60.4,,,,,
306,BTC,310.5,,,,,
307,BTC,815.1,,,,,
308,BTC,968.2,,,,,
309,BTC,848.6,,,,,
310,BTC,169.3,,,,,
311,BTC,650,,,,,
312,BTC,834.5,,,,,
313,BTC,87.9,,,,,
314,BTC,572.9,,,,,
315,BTC,272.5,,,,,
316,BTC,823.8,,,,,
317,BTC,398.7,,,,,
318,BTC,986.3,,,,,
319,BTC,642.3,,,,,
320,BTC,449.6,,,,,
321,BTC,915.2,,,,,
322,BTC,617.8,,,,,
323,BTC,475.8,,,,,
324,BTC,620.1,,,,,
325,BTC,862.9,,,,,
326,BTC,662.1,,,,,
327,BTC,881.8,,,,,
328,BTC,810.6,,,,,
329,BTC,737.2,,,,,
330,BTC,432.3,,,,,
331,BTC,872.8,,,,,
332,BTC,388.7,,,,,
333,BTC,60.7,,,,,
334,BTC,751.1,,,,,
335,BTC,682.4,,,,,
336,BTC,705.4,,,,,
337,BTC,140.4,,,,,
338,BTC,556.8,,,,,
339,BTC,709,,,,,
340,BTC,182.1,,,,,
341,BTC,666.6,,,,,
342,BTC,793.7,,,,,
343,BTC,575.8,,,,,
344,BTC,570.5,,,,,
345,BTC,816.7,,,,,
346,BTC,107.3,,,,,
347,BTC,653,,,,,
348,BTC,190.5,,,,,
349,BTC,114.1,,,,,
350,BTC,595.5,,,,,
351,BTC,553.9,,,,,
352,BTC,440.2,,,,,
353,BTC,198.8,,,,,
354,BTC,67.6,,,,,
355,ETH,248.1,,,,,
356,ETH,600.2,,,,,
357,ETH,663.8,,,,,
358,ETH,769.1,,,,,
359,ETH,690.6,,,,,
360,ETH,192.3,,,,,
361,ETH,571.4,,,,,
362,ETH,444.6,,,,,
363,ETH,150.8,,,,,
364,ETH,485.3,,,,,
365,ETH,495.4,,,,,
366,ETH,976.9,,,,,
367,ETH,566.5,,,,,
368,ETH,699.2,,,,,
369,ETH,513.1,,,,,
370,ETH,332.9,,,,,
371,ETH,306.1,,,,,
372,ETH,14,,,,,
373,ETH,765.6,,,,,
374,ETH,705.2,,,,,
375,ETH,205.7,,,,,
376,ETH,819.2,,,,,
377,ETH,900.9,,,,,
378,ETH,127.2,,,,,
379,ETH,259.5,,,,,
380,ETH,274.3,,,,,
381,ETH,910.7,,,,,
382,ETH,302.1,,,,,
383,ETH,468.3,,,,,
384,ETH,625.6,,,,,
385,ETH,182.8,,,,,
386,ETH,604.4,,,,,
387,ETH,824.5,,,,,
388,ETH,453.7,,,,,
389,ETH,49.4,,,,,
390,ETH,302.8,,,,,
391,ETH,640.3,,,,,
392,ETH,359.4,,,,,
393,ETH,936.2,,,,,
394,ETH,191.4,,,,,
395,ETH,269.3,,,,,
396,ETH,224.7,,,,,
397,ETH,19.7,,,,,
398,ETH,435.7,,,,,
399,ETH,777,,,,,
400,ETH,553.4,,,,,
401,ETH,980.6,,,,,
402,ETH,500.2,,,,,
403,ETH,211.6,,,,,
404,ETH,295.6,,,,,
405,ETH,865.2,,,,,
406,ETH,31.4,,,,,
407,ETH,706.6,,,,,
408,ETH,985.6,,,,,
409,ETH,688,,,,,
410,ETH,572.9,,,,,
411,ETH,808.7,,,,,
412,ETH,211,,,,,
413,ETH,472.1,,,,,
414,ETH,570.2,,,,,
415,ETH,101.6,,,,,
416,ETH,968.4,,,,,
417,ETH,866.1,,,,,
418,ETH,882.3,,,,,
419,ETH,814.2,,,,,
420,ETH,474.9,,,,,
421,ETH,351.8,,,,,
422,ETH,809.5,,,,,
423,ETH,654.2,,,,,
424,ETH,388.3,,,,,
425,ETH,763.6,,,,,
426,ETH,326.5,,,,,
427,ETH,877.3,,,,,
428,ETH,263.3,,,,,
429,ETH,17.4,,,,,
430,ETH,376.6,,,,,
431,ETH,193.9,,,,,
432,ETH,649.3,,,,,
433,ETH,595.2,,,,,
434,ETH,263.3,,,,,
435,ETH,997.2,,,,,
436,ETH,434.1,,,,,
437,ETH,842.3,,,,,
438,ETH,486.1,,,,,
439,ETH,890.7,,,,,
440,ETH,57.5,,,,,
441,ETH,391,,,,,
442,ETH,117.7,,,,,
443,ETH,924.2,,,,,
444,ETH,674.2,,,,,
445,ETH,856.8,,,,,
446,ETH,882.7,,,,,
447,ETH,27.8,,,,,
448,ETH,211,,,,,
449,ETH,965.5,,,,,
450,ETH,357.1,,,,,
451,ETH,27.2,,,,,
452,ETH,844.3,,,,,
453,ETH,242.7,,,,,
454,ETH,202.8,,,,,
455,ETH,66.8,,,,,
456,ETH,401.2,,,,,
457,ETH,908.6,,,,,
458,ETH,218.7,,,,,
459,ETH,894.1,,,,,
460,ETH,751.5,,,,,
461,ETH,174.2,,,,,
462,ETH,545.1,,,,,
463,ETH,930.9,,,,,
464,ETH,317.9,,,,,
465,ETH,163.8,,,,,
466,ETH,697.4,,,,,
467,ETH,797.3,,,,,
468,ETH,645.6,,,,,
469,ETH,281.5,,,,,
470,ETH,26,,,,,
471,ETH,369.4,,,,,
472,ETH,665.9,,,,,
473,ETH,379.1,,,,,
474,ETH,501.2,,,,,
475,ETH,972.8,,,,,
476,ETH,174.9,,,,,
477,ETH,738.6,,,,,
478,ETH,812.5,,,,,
479,ETH,50.4,,,,,
480,ETH,923.4,,,,,
481,ETH,470.1,,,,,
482,ETH,133.5,,,,,
483,ETH,581.3,,,,,
484,ETH,601.5,,,,,
485,ETH,625.6,,,,,
486,ETH,919.4,,,,,
487,ETH,325.6,,,,,
488,ETH,889.5,,,,,
489,ETH,734.4,,,,,
490,ETH,397.6,,,,,
491,ETH,625.3,,,,,
492,ETH,357.3,,,,,
493,ETH,411.1,,,,,
494,ETH,83.5,,,,,
495,ETH,898.2,,,,,
496,ETH,588.2,,,,,
497,ETH,85.9,,,,,
498,ETH,533.3,,,,,
499,ETH,848.7,,,,,
500,ETH,350.6,,,,,
501,ETH,235.7,,,,,
502,ETH,626.6,,,,,
503,ETH,30.1,,,,,
504,ETH,351.8,,,,,
505,ETH,584.9,,,,,
506,ETH,474.4,,,,,
507,ETH,956.8,,,,,
508,ETH,347.2,,,,,
509,ETH,203.2,,,,,
510,ETH,253.8,,,,,
511,ETH,754.5,,,,,
512,ETH,163.3,,,,,
513,ETH,863.4,,,,,
514,ETH,480.4,,,,,
515,ETH,56.7,,,,,
516,ETH,656.8,,,,,
517,ETH,660.9,,,,,
518,ETH,91.6,,,,,
519,ETH,519.8,,,,,
520,ETH,175.1,,,,,
521,ETH,176,,,,,
522,ETH,234.1,,,,,
523,ETH,370.5,,,,,
524,ETH,357.2,,,,,
525,ETH,288.4,,,,,
526,ETH,328.3,,,,,
527,ETH,164,,,,,
528,ETH,885.7,,,,,
529,ETH,869.6,,,,,
530,ETH,973.2,,,,,
531,ETH,713.9,,,,,
532,ETH,84.2,,,,,
533,ETH,350.4,,,,,
534,ETH,556.8,,,,,
535,ETH,623.5,,,,,
536,ETH,246,,,,,
537,ETH,158.1,,,,,
538,ETH,19.3,,,,,
539,ETH,737.6,,,,,
540,ETH,803.3,,,,,
541,ETH,421.3,,,,,
542,ETH,316.1,,,,,
543,ETH,174.1,,,,,
544,ETH,516.2,,,,,
545,ETH,660.9,,,,,
546,ETH,109.8,,,,,
547,ETH,90.6,,,,,
548,ETH,665.2,,,,,
549,ETH,67.8,,,,,
550,ETH,848.3,,,,,
551,ETH,457.4,,,,,
552,ETH,914.4,,,,,
553,ETH,962.7,,,,,
554,ETH,36.6,,,,,
555,ETH,45.1,,,,,
556,ETH,423.9,,,,,
557,ETH,520.5,,,,,
558,ETH,425.9,,,,,
559,ETH,801.9,,,,,
560,ETH,427.8,,,,,
561,ETH,282,,,,,
562,ETH,808.2,,,,,
563,ETH,943.8,,,,,
564,ETH,375.6,,,,,
565,ETH,61.6,,,,,
566,ETH,849.8,,,,,
567,ETH,439.3,,,,,
568,ETH,200.8,,,,,
569,ETH,989.3,,,,,
570,ETH,795.5,,,,,
571,ETH,108.9,,,,,
572,ETH,407.3,,,,,
573,ETH,117.9,,,,,
574,ETH,707.5,,,,,
575,ETH,766.2,,,,,
576,ETH,725.5,,,,,
577,ETH,797.3,,,,,
578,ETH,822.5,,,,,
579,ETH,332.2,,,,,
580,ETH,520.3,,,,,
581,ETH,602.4,,,,,
582,ETH,129.3,,,,,
583,ETH,892.7,,,,,
584,ETH,366.1,,,,,
585,ETH,783.6,,,,,
586,ETH,711.5,,,,,
587,ETH,194.9,,,,,
588,ETH,734.3,,,,,
589,ETH,349,,,,,
590,ETH,141,,,,,
591,ETH,860.5,,,,,
592,ETH,868.4,,,,,
593,ETH,268.4,,,,,
594,ETH,404.8,,,,,
595,ETH,764.7,,,,,
596,ETH,296.2,,,,,
597,ETH,767.9,,,,,
598,ETH,63.1,,,,,
599,ETH,458.9,,,,,
600,ETH,465.2,,,,,
601,ETH,346.2,,,,,
602,ETH,205.3,,,,,
603,ETH,81.7,,,,,
604,ETH,263.9,,,,,
605,ETH,409.5,,,,,
606,ETH,64.6,,,,,
607,ETH,982.6,,,,,
608,ETH,91.8,,,,,
609,ETH,222.5,,,,,
610,ETH,814.3,,,,,
611,ETH,77.1,,,,,
612,ETH,686.2,,,,,
613,ETH,628.4,,,,,
614,ETH,83.1,,,,,
615,ETH,320.9,,,,,
616,ETH,92.1,,,,,
617,ETH,39.7,,,,,
618,ETH,428.8,,,,,
619,ETH,222.6,,,,,
620,ETH,449.6,,,,,
621,ETH,200.3,,,,,
622,ETH,51.6,,,,,
623,ETH,909.4,,,,,
624,ETH,802.6,,,,,
625,ETH,831.7,,,,,
626,ETH,273.6,,,,,
627,ETH,496.6,,,,,
628,ETH,594.4,,,,,
629,ETH,809.9,,,,,
